year,age_group,total_count
2021,Sheltered TH Homeless - Over 24,72484.0
2021,Sheltered TH Homeless - Under 18,35138.0
2021,Sheltered TH Homeless Individuals - Age 18 to 24,11326.0
2021,Sheltered TH Homeless Individuals - Over 24,55568.0
2021,Sheltered TH Homeless Individuals - Under 18,828.0
2021,Sheltered TH Homeless Parenting Youth Under 18,68.0
2021,Sheltered TH Homeless People in Families - Age 18 to 24,4580.0
2021,Sheltered TH Homeless People in Families - Over 24,16916.0
2021,Sheltered TH Homeless People in Families - Under 18,34310.0
2021,Sheltered TH Homeless Unaccompanied Youth Under 18,698.0
2021,Sheltered Total Homeless - Age 18 to 24,51256.0
2021,Sheltered Total Homeless - Over 24,439684.0
2021,Sheltered Total Homeless - Under 18,161312.0
2021,Sheltered Total Homeless Individuals - Age 18 to 24,31866.0
2021,Sheltered Total Homeless Individuals - Over 24,354690.0
2021,Sheltered Total Homeless Individuals - Under 18,2942.0
2021,Sheltered Total Homeless Parenting Youth Under 18,122.0
2021,Sheltered Total Homeless People in Families - Age 18 to 24,19390.0
2021,Sheltered Total Homeless People in Families - Over 24,84994.0
2021,Sheltered Total Homeless People in Families - Under 18,158370.0
2021,Sheltered Total Homeless Unaccompanied Youth Under 18,2690.0
2021,Unsheltered Homeless - Age 18 to 24,5322.0
2021,Unsheltered Homeless - Over 24,78530.0
2021,Unsheltered Homeless - Under 18,7206.0
2021,Unsheltered Homeless Individuals - Age 18 to 24,4362.0
2021,Unsheltered Homeless Individuals - Over 24,72526.0
2021,Unsheltered Homeless Individuals - Under 18,164.0
2021,Unsheltered Homeless Parenting Youth Under 18,6.0
2021,Unsheltered Homeless People in Families - Age 18 to 24,842.0
2021,Unsheltered Homeless People in Families - Over 24,4056.0
2021,Unsheltered Homeless People in Families - Under 18,7030.0
2021,Unsheltered Homeless Unaccompanied Youth Under 18,196.0
2022,Overall Homeless - Age 18 to 24,80354.0
2022,Overall Homeless - Over 24,888082.0
2022,Overall Homeless - Under 18,196488.0
2022,Overall Homeless Individuals - Age 18 to 24,58294.0
2022,Overall Homeless Individuals - Over 24,778882.0
2022,Overall Homeless Individuals - Under 18,5608.0
2022,Overall Homeless Parenting Youth Under 18,100.0
2022,Overall Homeless People in Families - Age 18 to 24,22060.0
2022,Overall Homeless People in Families - Over 24,109200.0
2022,Overall Homeless People in Families - Under 18,190880.0
2022,Overall Homeless Unaccompanied Youth Under 18,5390.0
2022,Sheltered ES Homeless - Age 18 to 24,38410.0
2022,Sheltered ES Homeless - Over 24,390574.0
2022,Sheltered ES Homeless - Under 18,141956.0
2022,Sheltered ES Homeless Individuals - Age 18 to 24,22538.0
2022,Sheltered ES Homeless Individuals - Over 24,312470.0
2022,Sheltered ES Homeless Individuals - Under 18,2426.0
2022,Sheltered ES Homeless Parenting Youth Under 18,46.0
2022,Sheltered ES Homeless People in Families - Age 18 to 24,15872.0
2022,Sheltered ES Homeless People in Families - Over 24,78104.0
2022,Sheltered ES Homeless People in Families - Under 18,139530.0
2022,Sheltered ES Homeless Unaccompanied Youth Under 18,2330.0
2022,Sheltered SH Homeless - Age 18 to 24,76.0
2022,Sheltered SH Homeless - Over 24,3410.0
2022,Sheltered SH Homeless Individuals - Age 18 to 24,76.0
2022,Sheltered SH Homeless Individuals - Over 24,3410.0
2022,Sheltered TH Homeless - Age 18 to 24,15476.0
2022,Sheltered TH Homeless - Over 24,73394.0
2022,Sheltered TH Homeless - Under 18,33964.0
2022,Sheltered TH Homeless Individuals - Age 18 to 24,11196.0
2022,Sheltered TH Homeless Individuals - Over 24,56896.0
2022,Sheltered TH Homeless Individuals - Under 18,782.0
2022,Sheltered TH Homeless Parenting Youth Under 18,44.0
2022,Sheltered TH Homeless People in Families - Age 18 to 24,4280.0
2022,Sheltered TH Homeless People in Families - Over 24,16498.0
2022,Sheltered TH Homeless People in Families - Under 18,33182.0
2022,Sheltered TH Homeless Unaccompanied Youth Under 18,690.0
2022,Sheltered Total Homeless - Age 18 to 24,53962.0
2022,Sheltered Total Homeless - Over 24,467378.0
2022,Sheltered Total Homeless - Under 18,175920.0
2022,Sheltered Total Homeless Individuals - Age 18 to 24,33810.0
2022,Sheltered Total Homeless Individuals - Over 24,372776.0
2022,Sheltered Total Homeless Individuals - Under 18,3208.0
2022,Sheltered Total Homeless Parenting Youth Under 18,90.0
2022,Sheltered Total Homeless People in Families - Age 18 to 24,20152.0
2022,Sheltered Total Homeless People in Families - Over 24,94602.0
2022,Sheltered Total Homeless People in Families - Under 18,172712.0
2022,Sheltered Total Homeless Unaccompanied Youth Under 18,3020.0
2022,Unsheltered Homeless - Age 18 to 24,26392.0
2022,Unsheltered Homeless - Over 24,420704.0
2022,Unsheltered Homeless - Under 18,20568.0
2022,Unsheltered Homeless Individuals - Age 18 to 24,24484.0
2022,Unsheltered Homeless Individuals - Over 24,406106.0
2022,Unsheltered Homeless Individuals - Under 18,2400.0
2022,Unsheltered Homeless Parenting Youth Under 18,10.0
2022,Unsheltered Homeless People in Families - Age 18 to 24,1908.0
2022,Unsheltered Homeless People in Families - Over 24,14598.0
2022,Unsheltered Homeless People in Families - Under 18,18168.0
2022,Unsheltered Homeless Unaccompanied Youth Under 18,2370.0
2023,Overall Homeless - Age 18 to 24,94872.0
2023,Overall Homeless - Under 18,223240.0
2023,Overall Homeless Individuals - Age 18 to 24,68294.0
2023,Overall Homeless Individuals - Over 24,858886.0
2023,Overall Homeless Individuals - Under 18,6860.0
2023,Overall Homeless Parenting Youth Under 18,108.0
2023,Overall Homeless People in Families - Age 18 to 24,26578.0
2023,Overall Homeless People in Families - Over 24,129210.0
2023,Overall Homeless People in Families - Under 18,216380.0
2023,Overall Homeless Unaccompanied Youth Under 18,6480.0
2023,Sheltered ES Homeless - Age 18 to 24,49166.0
2023,Sheltered ES Homeless - Under 18,166786.0
2023,Sheltered ES Homeless Individuals - Age 18 to 24,29598.0
2023,Sheltered ES Homeless Individuals - Over 24,344364.0
2023,Sheltered ES Homeless Individuals - Under 18,2818.0
2023,Sheltered ES Homeless Parenting Youth Under 18,60.0
2023,Sheltered ES Homeless People in Families - Age 18 to 24,19568.0
2023,Sheltered ES Homeless People in Families - Over 24,97574.0
2023,Sheltered ES Homeless People in Families - Under 18,163968.0
2023,Sheltered ES Homeless Unaccompanied Youth Under 18,2652.0
2023,Sheltered SH Homeless - Age 18 to 24,60.0
2023,Sheltered SH Homeless Individuals - Age 18 to 24,60.0
2023,Sheltered SH Homeless Individuals - Over 24,3996.0
2023,Sheltered TH Homeless - Age 18 to 24,16098.0
2023,Sheltered TH Homeless - Under 18,35358.0
2023,Sheltered TH Homeless Individuals - Age 18 to 24,11526.0
2023,Sheltered TH Homeless Individuals - Over 24,62338.0
2023,Sheltered TH Homeless Individuals - Under 18,890.0
2023,Sheltered TH Homeless Parenting Youth Under 18,38.0
2023,Sheltered TH Homeless People in Families - Age 18 to 24,4572.0
2023,Sheltered TH Homeless People in Families - Over 24,17248.0
2023,Sheltered TH Homeless People in Families - Under 18,34468.0
2023,Sheltered TH Homeless Unaccompanied Youth Under 18,812.0
2023,Sheltered Total Homeless - Age 18 to 24,65324.0
2023,Sheltered Total Homeless - Under 18,202144.0
2023,Sheltered Total Homeless Individuals - Age 18 to 24,41184.0
2023,Sheltered Total Homeless Individuals - Over 24,410698.0
2023,Sheltered Total Homeless Individuals - Under 18,3708.0
2023,Sheltered Total Homeless Parenting Youth Under 18,98.0
2023,Sheltered Total Homeless People in Families - Age 18 to 24,24140.0
2023,Sheltered Total Homeless People in Families - Over 24,114822.0
2023,Sheltered Total Homeless People in Families - Under 18,198436.0
2023,Sheltered Total Homeless Unaccompanied Youth Under 18,3464.0
2023,Unsheltered Homeless - Age 18 to 24,29548.0
2023,Unsheltered Homeless - Under 18,21096.0
2023,Unsheltered Homeless Individuals - Age 18 to 24,27110.0
2023,Unsheltered Homeless Individuals - Over 24,448188.0
2023,Unsheltered Homeless Individuals - Under 18,3152.0
2023,Unsheltered Homeless Parenting Youth Under 18,10.0
2023,Unsheltered Homeless People in Families - Age 18 to 24,2438.0
2023,Unsheltered Homeless People in Families - Over 24,14388.0
2023,Unsheltered Homeless People in Families - Under 18,17944.0
2023,Unsheltered Homeless Unaccompanied Youth Under 18,3016.0
2024,Overall Homeless - Age 18 to 24,115280.0
2024,Overall Homeless - Over 24,1131204.0
2024,Overall Homeless - Under 18,296476.0
2024,Overall Homeless Individuals - Age 18 to 24,78534.0
2024,Overall Homeless Individuals - Over 24,939834.0
2024,Overall Homeless Individuals - Under 18,5646.0
2024,Overall Homeless Parenting Youth Under 18,250.0
2024,Overall Homeless People in Families - Age 18 to 24,36746.0
2024,Overall Homeless People in Families - Over 24,191370.0
2024,Overall Homeless People in Families - Under 18,290830.0
2024,Overall Homeless Unaccompanied Youth Under 18,5396.0
2024,Sheltered ES Homeless - Age 18 to 24,69910.0
2024,Sheltered ES Homeless - Over 24,553812.0
2024,Sheltered ES Homeless - Under 18,239234.0
2024,Sheltered ES Homeless Individuals - Age 18 to 24,39716.0
2024,Sheltered ES Homeless Individuals - Over 24,394828.0
2024,Sheltered ES Homeless Individuals - Under 18,2536.0
2024,Sheltered ES Homeless Parenting Youth Under 18,126.0
2024,Sheltered ES Homeless People in Families - Age 18 to 24,30194.0
2024,Sheltered ES Homeless People in Families - Over 24,158984.0
2024,Sheltered ES Homeless People in Families - Under 18,236698.0
2024,Sheltered ES Homeless Unaccompanied Youth Under 18,2458.0
2024,Sheltered SH Homeless - Age 18 to 24,94.0
2024,Sheltered SH Homeless - Over 24,3802.0
2024,Sheltered SH Homeless Individuals - Age 18 to 24,94.0
2024,Sheltered SH Homeless Individuals - Over 24,3802.0
2024,Sheltered TH Homeless - Age 18 to 24,16460.0
2024,Sheltered TH Homeless - Over 24,76116.0
2024,Sheltered TH Homeless - Under 18,35084.0
2024,Sheltered TH Homeless Individuals - Age 18 to 24,12104.0
2024,Sheltered TH Homeless Individuals - Over 24,58718.0
2024,Sheltered TH Homeless Individuals - Under 18,882.0
2024,Sheltered TH Homeless Parenting Youth Under 18,68.0
2024,Sheltered TH Homeless People in Families - Age 18 to 24,4356.0
2024,Sheltered TH Homeless People in Families - Over 24,17398.0
2024,Sheltered TH Homeless People in Families - Under 18,34202.0
2024,Sheltered TH Homeless Unaccompanied Youth Under 18,796.0
2024,Sheltered Total Homeless - Age 18 to 24,86464.0
2024,Sheltered Total Homeless - Over 24,633730.0
2024,Sheltered Total Homeless - Under 18,274318.0
2024,Sheltered Total Homeless Individuals - Age 18 to 24,51914.0
2024,Sheltered Total Homeless Individuals - Over 24,457348.0
2024,Sheltered Total Homeless Individuals - Under 18,3418.0
2024,Sheltered Total Homeless Parenting Youth Under 18,194.0
2024,Sheltered Total Homeless People in Families - Age 18 to 24,34550.0
2024,Sheltered Total Homeless People in Families - Over 24,176382.0
2024,Sheltered Total Homeless People in Families - Under 18,270900.0
2024,Sheltered Total Homeless Unaccompanied Youth Under 18,3254.0
2024,Unsheltered Homeless - Age 18 to 24,28816.0
2024,Unsheltered Homeless - Over 24,497474.0
2024,Unsheltered Homeless - Under 18,22158.0
2024,Unsheltered Homeless Individuals - Age 18 to 24,26620.0
2024,Unsheltered Homeless Individuals - Over 24,482486.0
2024,Unsheltered Homeless Individuals - Under 18,2228.0
2024,Unsheltered Homeless Parenting Youth Under 18,56.0
2024,Unsheltered Homeless People in Families - Age 18 to 24,2196.0
2024,Unsheltered Homeless People in Families - Over 24,14988.0
2024,Unsheltered Homeless People in Families - Under 18,19930.0
2024,Unsheltered Homeless Unaccompanied Youth Under 18,2142.0
